Fuel Type Code,Station Name,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude
ELEC,DEC EMPLOYEE DEC EMPLOYEE 1,,2,,38.79114,-75.5918
ELEC,MB OF BEDFORD M-B BEDFORD 1,,2,,41.404076,-81.553065
ELEC,PARKING GARAGE STATION 1,,2,,39.509925,-84.743145
ELEC,4 UNION PARK RD STATION 1,,2,,43.938903,-69.96953
ELEC,4 UNION PARK RD STATION 2,,2,,43.938954,-69.969578
ELEC,TOWNCHAPELHILL1 TOWN HALL - EMP,,2,,35.9166,-79.057755
ELEC,TOWNCHAPELHILL1 TOWN HALL - PUB,,2,,35.91652,-79.05772
ELEC,DC CORRIDOR GRASSVALLEY DC2,,,1,39.234941,-121.053846
ELEC,WEST LOT WEST PARKINGLOT,,2,,46.440134,-95.128793
ELEC,NEMOURS PATIENTGARAGE1,,2,,39.778385,-75.555335
ELEC,LASPALMASPARK A01 & A02,,2,,32.668113,-117.083872
ELEC,LASPALMASPARK A05 & A06,,2,,32.668015,-117.083917
ELEC,LASPALMASPARK A07 & A08,,2,,32.667972,-117.083936
ELEC,FRONT LOT CPE250 #1,,,1,37.4992,-121.975999
ELEC,DC CORRIDOR OAKDALE C DC2,,,1,37.767592,-120.848953
ELEC,SYR AUTO WORKS STATION 1,,2,,43.047512,-76.176803
ELEC,Pepco - North Brentwood Municipal Center,,2,,38.944725,-76.951664
ELEC,BRCC - Gros Morne - Épicerie,,,2,49.252664,-65.542361
ELEC,"720, Boulevard de la Salette",,,2,45.790816,-74.050546
ELEC,Four Brothers Dover Plains,,4,,41.742215,-73.582737
ELEC,Mason County PUD,,1,,47.374141,-123.155375
ELEC,Saybrook Ford,,2,,41.299821,-72.374957
ELEC,Lodge at St Edward Park,,8,,47.7328387,-122.2572381
ELEC,CAL STATE LA STRUCTURE A 01,,2,,34.064636,-118.171844
ELEC,CAL STATE LA STRUCTURE A 03,,2,,34.064688,-118.171807
ELEC,CAL STATE LA STRUCTURE A 02,,2,,34.064667,-118.171837
ELEC,BUCKS PLAYER PARKING,,2,,43.045052,-87.918833
ELEC,23046 AVENIDA SPECTRUM2,,2,,33.627573,-117.722437
ELEC,PARK PLACE VLGE SOUTH NALL #1,,2,,38.918139,-94.648444
ELEC,TOWN GREENWICH STATION 1,,2,,41.025874,-73.628937
ELEC,DCMC GARAGE 1 LVL6 RAMP,,2,,30.302368,-97.705081
ELEC,OBE POWER MD HICKMAN R,,2,,25.775723,-80.19868
ELEC,DEC EMPLOYEE DEC EMPLOYEE 2,,2,,38.791039,-75.5918
ELEC,111 AUTUMN LANE 125 AUTUMN 6,,2,,42.350228,-71.04491
ELEC,111 AUTUMN LANE 125 AUTUMN 5,,2,,42.350227,-71.044898
ELEC,111 AUTUMN LANE 125 AUTUMN 4,,2,,42.35023,-71.044869
ELEC,111 AUTUMN LANE 125 AUTUMN 3,,2,,42.350248,-71.044893
ELEC,111 AUTUMN LANE 125 AUTUMN 2,,2,,42.350248,-71.04488
ELEC,111 AUTUMN LANE 125 AUTUMN 1,,2,,42.350852,-71.045492
ELEC,E&E 2AE1,,2,,34.799507,-92.34688
ELEC,E&E 2ABE,,2,,34.79954,-92.34699
ELEC,E&E 2B13,,2,,34.799526,-92.34693
ELEC,DC CORRIDOR GRASSVALLEY DC1,,,1,39.234953,-121.053881
ELEC,MB OF MIDLO CUSTOMERPARKING,,2,,37.504746,-77.624108
ELEC,KCPL MADISON LOFTS A,,2,,39.078682,-94.595183
ELEC,KCPL MADISON LOFTS B,,2,,39.07868,-94.595126
ELEC,BMV MAIN OFFICE,,2,,44.302794,-69.763761
ELEC,DC CORRIDOR EDDIES Y DC3,,,1,34.907542,-116.836048
ELEC,DC CORRIDOR TEJON RANCH DC1,,,1,34.98814,-118.947148
ELEC,SERVICE SIDE GUEST 1,,2,,36.844073,-76.150911
ELEC,FREE CHARGING COLDWATER EV,,2,,41.941091,-85.004322
ELEC,IP1 INNOVATION 3C,,2,,40.430943,-111.87071
ELEC,IP1 INNOVATION 3B,,2,,40.428097,-111.87167
ELEC,DC CORRIDOR CIRCLE K 76 DC2,,,1,37.104765,-121.015325
ELEC,DC CORRIDOR CIRCLE K 76 DC3,,,1,37.104751,-121.015321
ELEC,DC CORRIDOR CLOVERDALE DC2,,,1,38.784669,-123.013309
ELEC,DC CORRIDOR OAKDALE C DC1,,,1,37.767566,-120.848943
ELEC,111 AUTUMN LANE 125 AUTUMN 13,,1,,42.35026,-71.044913
ELEC,111 AUTUMN LANE 125 AUTUMN 12,,2,,42.350255,-71.044849
ELEC,111 AUTUMN LANE 125 AUTUMN 11,,2,,42.350247,-71.044929
ELEC,111 AUTUMN LANE 125 AUTUMN 10,,2,,42.350219,-71.044902
ELEC,UNIVERSITYMOTOR MB 1,,2,,39.606559,-79.967226
ELEC,DC CORRIDOR HOLIDAY INN DC1,,,1,38.902266,-121.073321
ELEC,DC CORRIDOR HOLIDAY INN DC2,,,1,38.902281,-121.073297
ELEC,111 AUTUMN LANE 125 AUTUMN 9,,2,,42.350257,-71.044888
ELEC,LKG COFFEE STATION 1,,2,,36.531056,-77.942022
ELEC,HORIZON POINT RCSC SE #1,,2,,44.088266,-103.261251
ELEC,Dunkin' Donuts,,,1,30.31429,-81.730267
ELEC,Sheetz Pittsburgh #619,,,6,40.539549,-79.831178
ELEC,BGE - Honeygo Park,,4,1,39.396147,-76.451112
ELEC,YNJ Main Terminal Building,,4,,49.100712,-122.6246705
ELEC,Aire de service de la Porte du Nord,,,2,45.84146412,-74.06859033
ELEC,Calgary Harley-Davidson,,,1,51.09563799,-114.0025577
ELEC,Chevron - On The Run,,,2,49.88246306,-119.4551298
ELEC,Circle K,,1,1,47.44959981,-53.56044137
ELEC,Newfoundland Hydro - Complete Care Pharmasave,,1,1,49.58251077,-57.91065473
ELEC,Newfoundland Hydro - Deer Lake Big Stop,,1,1,49.18883967,-57.42572141
ELEC,Newfoundland Hydro - Eddy's Restaurant and Motel,,1,1,49.41465677,-56.08373382
ELEC,Gary Moe VW,,,1,52.20053485,-113.8229458
ELEC,Newfoundland Hydro - Goobies Big Stop,,1,1,47.94606744,-53.95091451
ELEC,Harley-Davidson of Edmonton,,,1,53.58289311,-113.4558189
ELEC,IGA Extra,,,2,45.71719649,-73.69664176
ELEC,IGA Extra Lebourgneuf,,,2,46.84064293,-71.27751494
ELEC,IGA extra Sherbrooke,,,2,45.3885991,-71.95810512
ELEC,IGA Extra - Supermarché Crevier,,,2,45.72791733,-73.51104348
ELEC,IGA extra Supermarché Picard inc.,,,2,45.43680162,-73.47384766
ELEC,IGA Les Marchés Rainville,,,2,46.16656971,-73.44080508
ELEC,Newfoundland Hydro - Irving Oil,,1,1,48.94228876,-57.91642426
ELEC,Newfoundland Hydro - Irving Oil,,1,1,49.00908903,-55.50780827
ELEC,Léo Harley-Davidson,,,1,45.44220985,-73.47214753
ELEC,Nanaimo Airport - Main Lot,,,2,49.05348919,-123.8755629
ELEC,Nanaimo Airport - North Lot,,,2,49.05403488,-123.8756227
ELEC,Newfoundland Hydro - North Atlantic Service Station,,1,1,48.94847537,-54.61356373
ELEC,Owen Sound Volkswagen,,1,1,44.55809574,-80.97708356
ELEC,Privateers Harley-Davidson,,,1,44.63857072,-63.67458124
ELEC,RPM Harley-Davidson,,,1,48.4023838,-71.21591776
ELEC,Newfoundland Hydro - Rudy's Restaurant & Gas Bar,,1,1,48.35958576,-54.17110418
ELEC,Southgate VW,,,1,53.4224338,-113.4895197
ELEC,Splash n' Putt Resort,,1,1,48.64146957,-53.98070401
ELEC,The Shoppes at Galway,,1,1,47.50854379,-52.829675
ELEC,Newfoundland Hydro - Tim Hortons,,1,1,47.38424205,-53.12391006
ELEC,Vantage VW,,,2,45.36894012,-63.31699104
ELEC,Houston Street Garage,,2,,29.426519,-98.49005
ELEC,Convention Marina Garage,,1,,29.4222494,-98.4845067
ELEC,NAPA Auto Parts,,4,,43.217882,-77.758291
ELEC,Caribbean Condominium Association,,1,,25.81084981,-80.122714
ELEC,Reed Buick GMC Dealership,,1,,39.2660719,-94.6654605
ELEC,Shottenkirk Chevrolet,,4,,40.624855,-91.378461
ELEC,Somerset Gardens Apartments,,1,,47.636824,-122.144188
ELEC,Verde Vista,,2,,35.571988,-82.509256
ELEC,Scripps Poway Parkway - Tesla Supercharger,,,12,32.9362,-117.098848
ELEC,Royal Farms - Tesla Supercharger,,,8,39.529653,-76.194605
ELEC,Mountain Village - Tesla Supercharger,,,8,37.933428,-107.854146
ELEC,Wawa - Tesla Supercharger,,,8,39.464834,-76.31083
ELEC,Denny's - Tesla Supercharger,,,8,41.059623,-83.671058
ELEC,Casey's - Tesla Supercharger,,,8,40.11273,-87.248021
ELEC,Fallon Gateway - Tesla Supercharger,,,10,37.70213823,-121.8527747
ELEC,Hy-Vee - Tesla Supercharger,,,8,44.3364228,-93.94998317
ELEC,Target - Tesla Supercharger,,,12,44.954518,-93.15492
ELEC,Delaware Water Gap Travel Plaza - Tesla Supercharger,,,8,40.933846,-75.100997
ELEC,The Village at Tustin Legacy - Tesla Supercharger,,,8,33.7123,-117.8163
ELEC,Heartland Cranberry Mall - Tesla Supercharger,,,8,44.018885,-90.507493
ELEC,MarketPlace Foods Grocery Store - Tesla Supercharger,,,8,44.901325,-91.933569
ELEC,Stater Bros. Market - Tesla Supercharger,,,8,34.250676,-117.189756
ELEC,The Dunes On Monterey Bay Shopping Center - Tesla Supercharger,,,12,36.666436,-121.810168
ELEC,Hickory Point Gas - Tesla Supercharger,,,8,33.552408,-80.828133
ELEC,The Shops at Park Lane - Tesla Supercharger,,,16,32.867639,-96.767245
ELEC,Shops at Merrick Park,,,1,25.73098795,-80.25987346
ELEC,"Kohl's Yorkville,IL",,2,,41.66443295,-88.46436283
ELEC,Kohl's,,2,,41.76121987,-88.20777825
ELEC,Eastgate Centre,,2,,38.98842307,-76.82322056
ELEC,New Park Mall,,2,,37.52587088,-122.0019277
ELEC,New Park Mall,,4,,37.52620781,-122.0029893
ELEC,New Park Mall,,,1,37.52751781,-122.0026295
ELEC,Sandcastle Villa,,1,,49.26713169,-123.0748952
ELEC,Grand Harbour Shared,,1,,43.61883315,-79.48623249
ELEC,Bay Street Condos,,1,,43.66524869,-79.38689334
ELEC,Bayview Mews,,2,,43.77072917,-79.38551044
ELEC,Camargue II,,1,,43.80239768,-79.16878112
ELEC,Swtch Energy - Trestle Brewing Co,,,1,45.3422637,-80.03080552
ELEC,Daily Bread Groceries and More,,,3,47.06416185,-79.79102825
ELEC,Town of Osoyoos Parking Lot - Tesla Supercharger,,,8,49.03162008,-119.4669975
ELEC,River Point Landing - Tesla Supercharger,,,6,53.89068088,-122.7677123
ELEC,Scotiabank - Timmins,,,1,48.47578076,-81.32890144
ELEC,"PGC Brandywine, MD",,4,,38.7113768,-76.8394143
ELEC,Aria Bradenton,,4,,27.4963502,-82.5640616
ELEC,UNICO STATION 1,,2,,39.748583,-104.997945
ELEC,EVERGY @KOHLS -143C,,2,,38.917158,-94.664689
ELEC,EVERGY @MDWBRK PRK324A,,2,,38.96334,-94.64809
ELEC,CPSE-SATX HEB ZARZAMORA 1,,1,,29.35876,-98.53384
ELEC,MB PARAMUS LITHIA STATION1,,2,,40.971234,-74.081007
ELEC,FRIT - 5B MISCELA 1,,2,,42.393041,-71.078019
ELEC,FRIT - 5B MISCELA 3,,2,,42.392853,-71.077995
ELEC,FRIT - 5B MISCELA 5,,2,,42.392784,-71.07793
ELEC,BRIAD GROUP HOMEWOOD,,2,,40.552019,-74.33217
ELEC,THE MORROW APTS STATION 1,,2,,47.691832,-122.35681
ELEC,THE MORROW APTS STATION 2,,2,,47.69158,-122.356266
ELEC,SWEC_ SWEC_ANDM2,,2,,38.73739,-89.94582
ELEC,CITY OF MALDEN PUBLICWORKS1,,2,,42.415348,-71.075264
ELEC,HOLYCROSS HOLY CROSS MONA,,2,,41.802999,-73.957188
ELEC,KALIDYKIA SHOWROOM UNIT,,1,,35.615875,-97.494562
ELEC,NCEC-ATTICA STATION 1,,2,,41.07977,-82.917431
ELEC,CITY OF LAVISTA CABELAS 1,,,1,41.179701,-96.109293
ELEC,CITY OF LAVISTA CABELAS 2,,2,,41.179684,-96.109406
ELEC,CITY RICHMOND STEVESTON TNS 1,,2,,49.126625,-123.179423
ELEC,DC CORRIDOR HANGTOWN DC1,,,1,38.730281,-120.787959
ELEC,214 SHOWROOM EXPRESS250,,,1,40.044816,-75.423959
ELEC,EV CHARGIING STATION 1,,2,,37.229616,-80.416577
ELEC,EV CHARGIING STATION 3,,2,,37.229543,-80.416506
ELEC,EV CHARGIING STATION 2,,2,,37.22958,-80.416542
ELEC,214 SHOWROOM L2 SHOWROOM,,2,,40.044895,-75.424028
ELEC,CBU LANCER ARMS 2,,2,,33.92593,-117.42373
ELEC,CBU LANCER ARMS 1,,2,,33.925976,-117.423615
ELEC,TLC SPECTRUM2,,2,,43.648712,-70.32445
ELEC,PARKER RIVER PARKER RIVER,,2,,42.790096,-70.80866
ELEC,6263 TOPANGA SPACE 101,,1,,34.185135,-118.607206
ELEC,6263 TOPANGA SPACE 100,,1,,34.185117,-118.607318
ELEC,6263 TOPANGA SPACE 99,,1,,34.185145,-118.607203
ELEC,6263 TOPANGA SPACE 98,,1,,34.185133,-118.607122
ELEC,6263 TOPANGA SPACE 97,,1,,34.185124,-118.607094
ELEC,6263 TOPANGA SPACE 55,,1,,34.185116,-118.607228
ELEC,6263 TOPANGA SPACE 54,,1,,34.185131,-118.607187
ELEC,6263 TOPANGA SPACE 114,,1,,34.185127,-118.607195
ELEC,6263 TOPANGA SPACE 113,,1,,34.185109,-118.607163
ELEC,6263 TOPANGA SPACE 112,,1,,34.185081,-118.607274
ELEC,6263 TOPANGA SPACE 111,,1,,34.185088,-118.607343
ELEC,6263 TOPANGA SPACE 109,,1,,34.185087,-118.607435
ELEC,COSA AVIATION STATION ST 7,,2,,29.526619,-98.475046
ELEC,DRAKE TOWER DRAKE 2,,2,,41.900208,-87.622655
ELEC,DRAKE TOWER DRAKE 1,,2,,41.900228,-87.622669
ELEC,COSA AVIATION AIRPORT ST 12,,2,,29.526349,-98.473196
ELEC,COSA AVIATION AIRPORT ST 11,,2,,29.526358,-98.473196
ELEC,CAPE BRANCH CAPE BRANCH,,2,,37.289617,-89.578745
ELEC,PHX MSA GW ARPR GATEWAYAIRPORT,,2,,33.307213,-111.66986
ELEC,COSA AVIATION STATION ST 8,,2,,29.526535,-98.4751
ELEC,DC CORRIDOR ABN TARGET DC2,,,1,38.942562,-121.09592
ELEC,DC CORRIDOR ABN TARGET DC1,,,1,38.942587,-121.095927
ELEC,U-M ANN ARBOR ANN 1 & 2,,2,,42.282455,-83.734764
ELEC,U-M ANN ARBOR ANN 3,,1,,42.282487,-83.734882
ELEC,CBU COLLEGE PARK 1,,2,,33.933487,-117.42307
ELEC,CBU COLLEGE PARK 2,,2,,33.933277,-117.42312
ELEC,FOXP1SOUTH FOX METRO 1,,2,,41.712565,-88.354721
ELEC,U-M ANN ARBOR SC32,,2,,42.268809,-83.747742
ELEC,U-M ANN ARBOR NC27 1 & 2,,2,,42.292278,-83.717833
ELEC,BRANCH BRANDYWINE,,2,,39.80711,-75.55094
ELEC,USDA IND.AVE DC STATION1,,2,,39.034428,-76.874985
ELEC,POTOMAC EDISON SMITHSBURG,,2,,39.652732,-77.573563
ELEC,Wawa Bradenton #5203,,,6,27.445519,-82.504575
ELEC,"Kroger Fred Meyer 691 (Gig Harbor, WA)",,,4,47.306695,-122.580172
ELEC,"Kroger Fred Meyer 125 (Portland, OR)",,,4,45.526666,-122.596
ELEC,Sainte-Anne-de-Sorel - Centre de Services Municipaux,,2,,46.060833,-73.0225
ELEC,Museum of Dufferin,,,1,44.11706,-80.02563
ELEC,Mono Town Office,,2,,44.00917,-80.076304
ELEC,Grand Valley District Community Centre,,2,,43.901608,-80.316203
ELEC,Alder Street Community Centre,,2,,43.905229,-80.127167
ELEC,Dufferin - Mulmur Township Office,,2,,44.215369,-80.118343
ELEC,East Garafraxa Township Office,,2,,43.904939,-80.149952
ELEC,Melancthon Township Office,,2,,44.1133,-80.273176
ELEC,Shelburne Town Office,,2,,44.078107,-80.203221
ELEC,Lacolle - 10 rue Sainte-Marie,,4,,45.08198802,-73.37114507
ELEC,Winnipeg Unicity Shop. Centre,,1,1,49.88337,-97.31052
ELEC,Donnelly Construction,,1,,40.904581,-74.258953
ELEC,Willows Building B,,2,,47.7096188,-122.1623907
ELEC,Four Winds Phase 2 LLC,,2,,41.7640491,-71.1104081
ELEC,META MPK18-01,,2,,37.485812,-122.145902
ELEC,SAN LEANDRO PARKINGGARAGE01,,2,,37.725579,-122.155544
ELEC,THE M RESORT M RESORT 1,,2,,35.965293,-115.168382
ELEC,PPM CURIA,,1,,29.671943,-82.330285
ELEC,PREMIER HOTELS SPRINGHILL 1,,2,,37.23813,-107.869496
ELEC,HUNTINGTON STRONGSVILLE,,1,,41.3135,-81.835915
ELEC,STADIUM ROW STATION 1,,2,,40.049764,-76.312575
ELEC,GREENTREEFLG GREENTREE FLG 1,,2,,35.174915,-111.66625
ELEC,GREENTREEFLG GREENTREE FLG 2,,2,,35.17486,-111.6663
ELEC,AMYS DRIVE THRU GALLERIA BLVD 1,,1,,38.77267,-121.26652
ELEC,AMYS DRIVE THRU GALLERIA BLVD 2,,1,,38.77245,-121.2667
ELEC,AMYS DRIVE THRU GALLERIA BLVD 3,,2,,38.772457,-121.26678
ELEC,LEXINGTON MA PUBLIC BLDG,,2,,42.460247,-71.238106
ELEC,EV TILDEN NEW LEBANON,,2,,42.46687,-73.394615
ELEC,RIVER FOREST VILLAGE HALL,,2,,41.886994,-87.819817
ELEC,COSA AVIATION AIRPORT ST13,,2,,29.531227,-98.468325
ELEC,PJ VILLAGE BAKERS ALLEY,,2,,40.947205,-73.0679
ELEC,Fort Erie,,1,,42.905726,-78.938285
ELEC,Winnipeg Kenaston,,1,2,49.82195,-97.19611
ELEC,Collingwood,,1,3,44.50322,-80.23571
ELEC,P4 (to right of elevator entrance),,2,,38.8972908,-77.0692631
ELEC,6263 TOPANGA SPACE 110,,1,,34.185097,-118.607375
ELEC,CITY RICHMOND BLUNDELL PARK 1,,2,,49.154766,-123.152772
ELEC,"ROIC-Granada Shopping Center (Livermore, CA)",,,3,37.661021,-121.780997
ELEC,Courtyard by Marriott - Alcoa,,1,,35.809392,-83.982232
ELEC,Arlington County DHS,,2,,38.873448,-77.083148
ELEC,"FRED MEYER 608 (Ballard, WA)",,,3,47.659401,-122.369469
ELEC,"Kroger Frys 618 (Phoenix, AZ)",,,4,33.641972,-112.011681
ELEC,PSEJATC,,2,,47.474171,-122.224102
ELEC,Lot 21 Employee Parking,,6,,39.939825,-91.398566
ELEC,Heatherwoode Golf Club,,4,,39.538115,-84.232058
ELEC,"Janssen Biotech, Inc.",,5,,40.197847,-75.158329
ELEC,1616 EASTLAKE ARE 1616 #1,,2,,47.634438,-122.324583
ELEC,VILLAS CHANDLER STATION 1,,1,,33.233028,-111.838071
ELEC,GTAA TRCA ABL-L3-3,,,1,43.669717,-79.596063
ELEC,GTAA TRCA ABL-L3-2,,,1,43.669737,-79.596044
ELEC,GTAA TRCA ABL-L3-4,,,1,43.66969,-79.596079
ELEC,GTAA TRCA ABL-L3-5,,,1,43.669669,-79.59609
ELEC,"GTAA TRCA ABL-L2-1,2",,2,,43.670715,-79.596992
ELEC,HAMEL BMW STATION 1,,2,,45.660213,-73.885419
ELEC,EVIVA EVIVA ST1,,2,,39.693806,-104.99102
ELEC,"GTAA TRCA ABL-L2-3,4",,2,,43.6707,-79.597022
ELEC,MAIN OFFICE CCSWA OFFICE,,2,,40.106126,-75.947355
ELEC,SOUTHLAWN SOUTHLAWN APT 1,,2,,33.953518,-83.98495
ELEC,CHG_STATION EVSE 1,,1,,34.42096,-118.58137
ELEC,CHURCH ON ROCK STATION 1,,2,,38.773213,-90.659009
ELEC,CHG_STATION EVSE 3,,1,,34.42,-118.58059
ELEC,CHG_STATION EVSE 2,,1,,34.419903,-118.58071
ELEC,CHG_STATION EVSE 5,,1,,34.42036,-118.58031
ELEC,CHG_STATION EVSE 4,,1,,34.420326,-118.580284
ELEC,TARGET CORP ST PAUL MIDWAY2,,2,,44.95435,-93.15492
ELEC,TLC SPECTRUM1,,2,,43.648727,-70.32453
ELEC,ETM ETM DC FAST,,,1,37.54798,-122.05426
ELEC,FPL EVOLUTION CITYOFVENICE 5,,2,,27.099,-82.45125
ELEC,FPL EVOLUTION CITYOFVENICE 6,,2,,27.099087,-82.4512
ELEC,KV MAIN CAMPUS STATION 2,,2,,30.551657,-97.81695
ELEC,KV MAIN CAMPUS STATION 1,,2,,30.552032,-97.81709
ELEC,KV MAIN CAMPUS DC250 1,,,1,30.552032,-97.8171
ELEC,ROHRMAN AUTO STATION 1,,2,,40.409645,-86.85723
ELEC,Whole Foods Market,,2,1,42.10703,-87.80078
ELEC,Covington Public,,1,,47.331977,-122.093326
ELEC,D&K Seascape Village Shops at Seaside Village,,,4,36.952694,-121.877756
ELEC,SÉPAQ - Réserve faunique des Laurentides - Camp Mercier,,2,,47.23182854,-71.22266098
ELEC,Mel Lloyd Centre,,2,,44.076059,-80.199493
ELEC,Regina East,,1,2,50.441959,-104.531451
ELEC,The Monterey by Windsor location,,2,,32.8095625,-96.7933303
ELEC,"Walgreens - Douglasville, GA #10854",,1,,33.7325797,-84.6689895
ELEC,"Walgreens - Douglasville, GA #12106",,1,,33.700682,-84.71672
ELEC,META MPK58-02,,2,,37.476641,-122.15043
ELEC,ALISO PARKWAY AVP STATION #1,,2,,33.572061,-117.729634
ELEC,"GTAA TRCA ABL-L2-5,6",,2,,43.670686,-79.597051
ELEC,BROOKFIELD PROP HC1 ST2,,2,,29.755718,-95.36084
ELEC,BROOKFIELD PROP HC1 ST1,,2,,29.755724,-95.36119
ELEC,MCH EV STATIONS EV MOSES CONE 1,,2,,36.139553,-79.866325
ELEC,SHERWOOD EV CITY OF SHE2,,1,,45.35669,-122.8386
ELEC,SHERWOOD EV CITY OF SHER,,1,,45.356514,-122.83854
ELEC,SHERWOOD EV CITY OF SHE3,,2,,45.35538,-122.84012
ELEC,IP1 INNOVATION 3D,,2,,40.431168,-111.8758
ELEC,IP1 INNOVATION 3A,,2,,40.430935,-111.87083
ELEC,STR SAN TRAVESIA,,2,,33.463585,-111.91999
ELEC,DC CORRIDOR HANGTOWN DC2,,,1,38.730282,-120.78805
ELEC,CITY RICHMOND MINORU ARENAS 2,,2,,49.163942,-123.142739
ELEC,CITY RICHMOND MINORU ARENAS 1,,2,,49.163942,-123.142647
ELEC,AURARIA DOGWOOD 1,,1,,39.744553,-105.00871
ELEC,CITY RICHMOND BRITANNIA SH 1,,2,,49.121352,-123.168742
ELEC,CITY OF CHELSEA CITY HALL,,2,,42.393833,-71.03283
ELEC,BRANCH CENTRAL,,2,,39.748745,-75.55178
ELEC,2300 Rene Levesque,,2,,45.4883481,-73.58137015
ELEC,CLAD inc,,1,,47.618226,-65.6452
ELEC,Huston Electric,,2,,40.3899848,-86.9127523
ELEC,STONY BROOK UNV ADMIN GAR-PRES,,1,,40.914787,-73.119613
ELEC,600 HARRISON PENLARK #1,,2,,37.53618,-122.325957
ELEC,600 HARRISON PENLARK #2,,2,,37.536121,-122.325787
ELEC,CITY HALL CH NORTH 2,,1,,38.613027,-122.873621
ELEC,METRO NASHVILLE STATION 3,,2,,36.142438,-86.741004
ELEC,CPSE-SATX HEB ZARZAMORA 2,,1,,29.35866,-98.53383
ELEC,FJUHSD BPHS 2,,2,,33.861763,-117.97746
ELEC,FJUHSD LVHS 2,,2,,33.879208,-117.890564
ELEC,FJUHSD LHHS 2,,2,,33.93621,-117.958565
ELEC,FJUHSD LHHS 1,,2,,33.936176,-117.95821
ELEC,BERNALILLO CO. MONTAÑO,,2,,35.136708,-106.633003
ELEC,DC CORRIDOR TARGET S. DC3,,,1,38.051026,-121.373769
ELEC,CCD CHARGING CARLA MADISON,,2,,39.741493,-104.958145
ELEC,C&C HONOLULU BLAISDELL CTR,,2,,21.298946,-157.85039
ELEC,MERCEDES - EQ CT4021,,2,,34.160778,-118.82674
ELEC,CONTEMPORARY STATION 1,,2,,42.08219,-80.09025
ELEC,MB MARIN MBM CT4020SALES,,2,,37.965256,-122.516075
ELEC,C&C HONOLULU WAHIAWA SCH,,2,,21.502472,-158.025487
ELEC,UMASS MEDICAL NERB 1,,2,,42.277473,-71.76397
ELEC,UMASS MEDICAL NERB11,,2,,42.277508,-71.76424
ELEC,UMASS MEDICAL NERB16,,2,,42.27715,-71.76402
ELEC,UMASS MEDICAL NERB10,,2,,42.277508,-71.76422
ELEC,UMASS MEDICAL NERB12,,2,,42.277508,-71.76429
ELEC,UMASS MEDICAL NERB 7,,2,,42.277504,-71.76412
ELEC,UMASS MEDICAL NERB13,,2,,42.27753,-71.76432
ELEC,UMASS MEDICAL NERB 3,,2,,42.277477,-71.764046
ELEC,UMASS MEDICAL NERB 4,,2,,42.27749,-71.76404
ELEC,UMASS MEDICAL NERB 9,,2,,42.277504,-71.764145
ELEC,UMASS MEDICAL NERB14,,2,,42.277527,-71.764336
ELEC,UMASS MEDICAL NERB 6,,2,,42.277493,-71.7641
ELEC,UMASS MEDICAL NERB 8,,2,,42.277508,-71.76416
ELEC,UMASS MEDICAL NERB15,,2,,42.27753,-71.76438
ELEC,UMASS MEDICAL NERB 2,,2,,42.277473,-71.763824
ELEC,CITY OF DEWITT STATION #2,,2,,42.842587,-84.567999
ELEC,JOHN HANCOCK LMARK EV11,,2,,33.767577,-118.193456
ELEC,JOHN HANCOCK LMARK EV12,,2,,33.767499,-118.193064
ELEC,JOHN HANCOCK LMARK EV13,,2,,33.767542,-118.193344
ELEC,JOHN HANCOCK LMARK EV14,,2,,33.767497,-118.193343
ELEC,JOHN HANCOCK LMARK EV15,,2,,33.7675,-118.193075
ELEC,FCRTA - Sanger,,2,,36.705728,-119.563396
ELEC,"Kroger QFC 126 (Lacey, WA)",,,4,46.994763,-122.823864
ELEC,"Patel & Chirag Motel 6 (Auburn, CA)",,,4,38.922523,-121.06016
ELEC,"Kroger Smiths 354 (Whitney, NV)",,,4,36.116726,-115.09156
ELEC,1275 ave du collège,,2,,45.615459,-73.648179
ELEC,Collège Laval,,1,,45.615459,-73.648179
ELEC,Steinbach,,1,1,49.54288,-96.68586
ELEC,3500 Dekalb Ave,,2,,40.882337,-73.880265
ELEC,1070 Decarie,,4,,45.4719516,-73.6040657
ELEC,BRCC - Baie-St-Paul-Couche-Tard,,,2,47.449772,-70.521015
ELEC,Tower 333,,2,,47.6133892,-122.1970996
ELEC,HOLLYWOOD STUDIO 1,,2,,28.356845,-81.557128
ELEC,AUTO WEST BMW MINI RMD DC (R),,,1,49.18163,-123.101547
ELEC,FJUHSD BPHS 1,,2,,33.861588,-117.97681
ELEC,Moreno Valley Mall,,,6,33.94023,-117.27251
ELEC,Southern Company HQ 2,,,1,33.764791,-84.387518
ELEC,Mercedes-Benz - Granby,,2,,45.420899,-72.777315
ELEC,SQI - Poste SQ Ormstown,,1,,45.12771154,-73.99645189
ELEC,Courthouse - Orangeville,,4,1,43.919636,-80.103688
ELEC,Pioneer Square,,1,,49.04916,-122.287123
ELEC,Alectra Energy Services - Seymour Hannah Centre (240 St Paul St W),,4,,43.14652,-79.263705
ELEC,SANTA CLARITA CYN CNTRY CC4,,2,,34.417612,-118.454481
ELEC,CALZOLAIO PASTA STATION 1,,2,,44.586459,-70.232584
ELEC,CALZOLAIO PASTA STATION 2,,2,,44.586445,-70.232635
ELEC,Alectra Energy Services - Kiwanis Aquatics Centre (425 Carlton St.),,4,,43.180931,-79.224878
